Nsyl,Ntom,HEB,p_value,q_value
Nitab05g014820.1,Nitab15g018760.1,0.10649072591722074,0.88810381166,0.985437646624
Nitab03g023660.1,Nitab17g032700.1,0.10654789980475432,0.888114046156,0.985363497457
Nitab10g011320.1,Nitab02g010510.1,0.10652176648268127,0.888279197891,0.985461227089
Nitab08g008920.1,Nitab22g007790.1,0.10653900407638574,0.888354968004,0.985288834753
Nitab07g033260.1,Nitab14g006100.1,0.10635562315219342,0.888554389842,0.985424543184
Nitab10g024270.1,Nitab02g026060.1,0.10565275250783031,0.888635159278,0.985428651608
Nitab01g009880.1,Nitab23g010550.1,0.10563445352993854,0.888997324971,0.985488408704
Nitab03g018670.1,Nitab17g037200.1,0.10530652968550566,0.889240910075,0.985587545907
Nitab17g022860.1,Nitab17g017820.1,0.10521484802468821,0.889424741464,0.985535023319
Nitab18g012940.1,Nitab09g016910.1,0.10506013476614216,0.889676223439,0.98564285818
Nitab11g022040.1,Nitab13g010440.1,0.10466982786673748,0.890119339944,0.985792135793
Nitab05g020590.1,Nitab15g017530.1,0.10486503697958412,0.890277880616,0.985540928009
Nitab03g023640.1,Nitab17g032640.1,0.10392369344551489,0.890782875106,0.985758600085
Nitab17g005590.1,Nitab17g010580.1,0.10429253203630645,0.890786277582,0.985677062257
Nitab07g012350.1,Nitab19g024120.1,0.10376749502153398,0.891082549361,0.985578458497
Nitab10g011370.1,Nitab02g010320.1,0.10395034260614197,0.89112928081,0.985544898263
Nitab07g024390.1,Nitab19g037990.1,0.10354205252716082,0.891252330711,0.985595740967
Nitab20g017460.1,Nitab15g012990.1,0.1029600577579851,0.891789697665,0.985848955134
Nitab20g014590.1,Nitab24g018600.1,0.10290618347280471,0.891812687549,0.985789145547
Nitab06g030720.1,Nitab04g009890.1,0.10295228536392136,0.891865513179,0.985762323193
Nitab20g007500.1,Nitab24g023450.1,0.10288479442531251,0.891886009438,0.985699775512
Nitab06g018200.1,Nitab04g020730.1,0.10423963320434856,0.89195403111,0.985689758518
Nitab08g020160.1,Nitab22g016740.1,0.10161368619410288,0.893142523198,0.985895497594
Nitab18g008440.1,Nitab18g007330.1,0.13879640931135642,0.893279858612,0.985961981189
Nitab16g020590.1,Nitab12g019530.1,0.1014196068768175,0.893377688782,0.985984852965
Nitab01g007480.1,Nitab22g005690.1,0.104661207672529,0.893458265219,0.985988680189
Nitab08g010930.1,Nitab19g014510.1,0.10180832858196372,0.893471513947,0.985918212707
Nitab11g010260.1,Nitab13g023590.1,0.10168420342033199,0.893540649438,0.985909421379
Nitab08g009530.1,Nitab08g009160.1,0.10120799114955091,0.893731430846,0.986034840917
Nitab18g015780.1,Nitab09g014160.1,0.10130124673011448,0.893739195443,0.985958337687
Nitab04g020280.1,Nitab04g019860.1,0.10367590662479506,0.893797608424,0.985852671346
Nitab05g013830.1,Nitab02g016200.1,0.10099762130295062,0.893803638638,0.985774290777
Nitab07g026110.1,Nitab14g013890.1,0.10090459474312047,0.894026996714,0.985935593531
Nitab21g006610.1,Nitab14g020690.1,0.10098645980235767,0.894507508043,0.986210338451
Nitab08g008070.1,Nitab22g008680.1,0.10048090987100039,0.894667254767,0.986216395406
Nitab05g026110.1,Nitab15g022060.1,0.09999857239890869,0.89494235623,0.986434609871
Nitab18g019120.1,Nitab12g021680.1,0.0998178273747692,0.895083924268,0.986505614516
Nitab19g026770.1,Nitab19g026710.1,0.10046067707247902,0.895122048021,0.986462606916
Nitab03g024410.1,Nitab03g025200.1,0.14891589407622866,0.895399281911,0.986513063743
Nitab22g035900.1,Nitab19g005910.1,0.09995184505345095,0.895423454531,0.986454700878
Nitab06g031490.1,Nitab01g022780.1,0.10832936559383734,0.895586609096,0.986549446115
Nitab20g010970.1,Nitab24g016380.1,0.09900180320835224,0.895861120059,0.986681838259
Nitab05g018770.1,Nitab24g007590.1,0.09848685903898506,0.896403834967,0.986854570618
Nitab07g014340.1,Nitab19g027370.1,0.0984862044449336,0.896458486572,0.986744828079
Nitab22g027270.1,Nitab19g012590.1,0.09840620128226463,0.896461682268,0.986663412908
